ob_time,hour,day,month,wind_speed,air_temperature,rltv_hum,visibility,Site
26/05/2022 17:00,17,26,5,5,13.5,72.5,2700,315
26/05/2022 18:00,18,26,5,4,14.5,63,2800,315
26/05/2022 19:00,19,26,5,3,14.1,57.3,2900,315
26/05/2022 20:00,20,26,5,4,12.4,74.9,2800,315
26/05/2022 21:00,21,26,5,4,10.7,79.5,2900,315
26/05/2022 22:00,22,26,5,4,9.9,81.5,2700,315
26/05/2022 23:00,23,26,5,5,8.9,84.8,2500,315
27/05/2022 00:00,0,27,5,3,8.8,83.4,2600,315
27/05/2022 01:00,1,27,5,3,8.3,84.5,2500,315
27/05/2022 02:00,2,27,5,3,7.2,88.2,2000,315
27/05/2022 03:00,3,27,5,5,6.7,90.8,2000,315
27/05/2022 04:00,4,27,5,8,8.3,88.7,2500,315
27/05/2022 05:00,5,27,5,6,8.4,83.1,2800,315
27/05/2022 06:00,6,27,5,4,10.5,73.1,3000,315
27/05/2022 07:00,7,27,5,8,12.2,61,3000,315
27/05/2022 08:00,8,27,5,9,13,56.7,2800,315
27/05/2022 09:00,9,27,5,9,12.1,65.4,2900,315
27/05/2022 10:00,10,27,5,9,13.2,62.3,2600,315
27/05/2022 11:00,11,27,5,10,13.1,62.2,2600,315
27/05/2022 12:00,12,27,5,8,13.6,61.8,2800,315
27/05/2022 13:00,13,27,5,9,14.5,55.8,2900,315
27/05/2022 14:00,14,27,5,11,13.6,64,2900,315
27/05/2022 15:00,15,27,5,10,14,63.4,2800,315
27/05/2022 16:00,16,27,5,11,13.3,69,2800,315
27/05/2022 17:00,17,27,5,10,12.3,74.8,2400,315
27/05/2022 18:00,18,27,5,8,11.7,77.9,2600,315
27/05/2022 19:00,19,27,5,5,11.1,82.3,2400,315
27/05/2022 20:00,20,27,5,2,9.8,88,2100,315
27/05/2022 21:00,21,27,5,2,8.5,91.5,1700,315
27/05/2022 22:00,22,27,5,2,8.3,93,1600,315
27/05/2022 23:00,23,27,5,4,7.7,94.2,1600,315
28/05/2022 00:00,0,28,5,4,7.3,94,1700,315
28/05/2022 01:00,1,28,5,3,7.6,94.2,1800,315
28/05/2022 02:00,2,28,5,2,8.2,90,2200,315
28/05/2022 03:00,3,28,5,2,8.4,90,2100,315
28/05/2022 04:00,4,28,5,5,8.7,88.9,2000,315
28/05/2022 05:00,5,28,5,4,9,87.6,2300,315
28/05/2022 06:00,6,28,5,6,10.1,86.7,2000,315
28/05/2022 07:00,7,28,5,5,11.6,79,2300,315
28/05/2022 08:00,8,28,5,7,13.4,74.7,2200,315
28/05/2022 09:00,9,28,5,9,14.9,69.7,2300,315
28/05/2022 10:00,10,28,5,11,15.5,70.3,2000,315
28/05/2022 11:00,11,28,5,10,15.1,68.9,2000,315
28/05/2022 12:00,12,28,5,11,16.4,67.2,1800,315
28/05/2022 13:00,13,28,5,13,15.8,68.5,1400,315
28/05/2022 14:00,14,28,5,10,15,73.9,1700,315
28/05/2022 15:00,15,28,5,11,14.9,71.8,2100,315
28/05/2022 16:00,16,28,5,7,15.5,70.3,1600,315
28/05/2022 17:00,17,28,5,7,14.9,72.8,2000,315
28/05/2022 18:00,18,28,5,9,14.5,74.6,2300,315
28/05/2022 19:00,19,28,5,9,14,78.5,2400,315
28/05/2022 20:00,20,28,5,8,13.2,81.3,2500,315
28/05/2022 21:00,21,28,5,5,12.4,81.9,2600,315
28/05/2022 22:00,22,28,5,3,11.9,84.1,2400,315
28/05/2022 23:00,23,28,5,2,11,86,2600,315
29/05/2022 00:00,0,29,5,3,10.4,85.7,2400,315
29/05/2022 01:00,1,29,5,3,10.2,84.3,2500,315
29/05/2022 02:00,2,29,5,4,10.1,84.2,2700,315
29/05/2022 03:00,3,29,5,2,10.2,84.3,2900,315
29/05/2022 04:00,4,29,5,2,10.3,84.4,2600,315
29/05/2022 05:00,5,29,5,4,11.2,83.6,2800,315
29/05/2022 06:00,6,29,5,3,14.1,80.8,2700,315
29/05/2022 07:00,7,29,5,4,16.2,71,2200,315
29/05/2022 08:00,8,29,5,4,16.2,73,2200,315
29/05/2022 09:00,9,29,5,8,16.1,72.9,2200,315
29/05/2022 10:00,10,29,5,9,16.9,65.9,2300,315
29/05/2022 11:00,11,29,5,9,16.9,68.7,2200,315
29/05/2022 12:00,12,29,5,14,16.6,67.5,1700,315
29/05/2022 13:00,13,29,5,14,16.5,67.4,2900,315
29/05/2022 14:00,14,29,5,13,16,67.8,2700,315
29/05/2022 15:00,15,29,5,11,16,71.8,2400,315
29/05/2022 16:00,16,29,5,14,14.9,74.9,2300,315
29/05/2022 17:00,17,29,5,11,14.6,70.5,2700,315
29/05/2022 18:00,18,29,5,11,14.3,71.3,2500,315
29/05/2022 19:00,19,29,5,7,13.5,73.8,2600,315
29/05/2022 20:00,20,29,5,4,12.4,78.5,2600,315
29/05/2022 21:00,21,29,5,3,11.5,81.4,2600,315
29/05/2022 22:00,22,29,5,5,10.9,84.8,2200,315
29/05/2022 23:00,23,29,5,6,11,89.8,1900,315
30/05/2022 00:00,0,30,5,8,10.8,92.3,1600,315
30/05/2022 01:00,1,30,5,8,10.7,92.3,1800,315
30/05/2022 02:00,2,30,5,10,10.8,91,1900,315
30/05/2022 03:00,3,30,5,8,10.5,92.2,1900,315
30/05/2022 04:00,4,30,5,7,10.1,92.1,1900,315
30/05/2022 05:00,5,30,5,4,10.4,92.2,2500,315
30/05/2022 06:00,6,30,5,8,11.6,85.1,2900,315
30/05/2022 07:00,7,30,5,11,12.2,89,2400,315
30/05/2022 08:00,8,30,5,11,12.5,87.9,2300,315
30/05/2022 09:00,9,30,5,9,13.4,84.9,2400,315
30/05/2022 10:00,10,30,5,9,13.9,84,2600,315
30/05/2022 11:00,11,30,5,9,13.9,84,2400,315
30/05/2022 12:00,12,30,5,13,14.1,85.3,2400,315
30/05/2022 13:00,13,30,5,11,14.6,82.3,2300,315
30/05/2022 14:00,14,30,5,10,14,83,2300,315
30/05/2022 15:00,15,30,5,11,13.8,85.1,2500,315
30/05/2022 16:00,16,30,5,10,13.7,85,2400,315
30/05/2022 17:00,17,30,5,8,13.5,86.1,2500,315
30/05/2022 18:00,18,30,5,8,13.2,87.1,2300,315
30/05/2022 19:00,19,30,5,6,12.6,90.4,2200,315
30/05/2022 20:00,20,30,5,7,12.2,91.4,2000,315
30/05/2022 21:00,21,30,5,4,11.3,92.5,1400,315
30/05/2022 22:00,22,30,5,4,10.7,96.1,700,315
30/05/2022 23:00,23,30,5,6,11.3,96.2,1600,315
31/05/2022 00:00,0,31,5,7,11.4,91.2,2000,315
31/05/2022 01:00,1,31,5,6,11.5,92.5,1900,315
31/05/2022 02:00,2,31,5,5,11.7,91.3,1500,315
31/05/2022 03:00,3,31,5,4,10.7,92.3,1400,315
31/05/2022 04:00,4,31,5,3,10.6,94.8,1200,315
31/05/2022 05:00,5,31,5,5,11,96.1,1400,315
31/05/2022 06:00,6,31,5,2,11.5,95,1000,315
31/05/2022 07:00,7,31,5,3,12,93.8,800,315
31/05/2022 08:00,8,31,5,3,14.2,82,2300,315
31/05/2022 09:00,9,31,5,6,14.1,84.2,2500,315
31/05/2022 10:00,10,31,5,8,14.1,85.3,2300,315
31/05/2022 11:00,11,31,5,7,14.9,82.4,2400,315
31/05/2022 12:00,12,31,5,7,14.7,81.2,2200,315
31/05/2022 13:00,13,31,5,7,15.5,81.7,2500,315
31/05/2022 14:00,14,31,5,6,15.1,81.4,2400,315
31/05/2022 15:00,15,31,5,6,15.6,80.7,2600,315
31/05/2022 16:00,16,31,5,6,15,82.5,2400,315
31/05/2022 17:00,17,31,5,7,14.7,84.5,2500,315
31/05/2022 18:00,18,31,5,4,14.7,84.5,2500,315
31/05/2022 19:00,19,31,5,5,14.2,87.5,2400,315
31/05/2022 20:00,20,31,5,3,13.1,92.9,1400,315
31/05/2022 21:00,21,31,5,2,12.3,96.3,130,315
31/05/2022 22:00,22,31,5,1,10.4,94.7,20,315
31/05/2022 23:00,23,31,5,2,11.6,98.8,10,315
01/06/2022 00:00,0,1,6,2,11.6,98.8,30,315
01/06/2022 01:00,1,1,6,3,11.7,100,30,315
01/06/2022 02:00,2,1,6,3,11.2,100,500,315
01/06/2022 03:00,3,1,6,2,10.7,98.8,50,315
01/06/2022 04:00,4,1,6,2,10.3,100,40,315
01/06/2022 05:00,5,1,6,2,10.8,100,30,315
01/06/2022 06:00,6,1,6,3,10.7,100,500,315
01/06/2022 07:00,7,1,6,3,11.5,100,1200,315
01/06/2022 08:00,8,1,6,5,14.5,85.4,1700,315
01/06/2022 09:00,9,1,6,5,13.9,85.1,1400,315
01/06/2022 10:00,10,1,6,5,15.2,79.4,2100,315
01/06/2022 11:00,11,1,6,7,15.7,75.6,2700,315
01/06/2022 12:00,12,1,6,6,16.8,55.4,3000,315
01/06/2022 13:00,13,1,6,7,16,71.8,2500,315
01/06/2022 14:00,14,1,6,9,16.2,68,3000,315
01/06/2022 15:00,15,1,6,7,15.6,75.5,2800,315
01/06/2022 16:00,16,1,6,7,16.2,73,3000,315
01/06/2022 17:00,17,1,6,7,16.1,73.9,2800,315
01/06/2022 18:00,18,1,6,6,15.1,79.3,2800,315
01/06/2022 19:00,19,1,6,5,14.5,82.1,2600,315
01/06/2022 20:00,20,1,6,3,13.5,87.2,2400,315
01/06/2022 21:00,21,1,6,2,12.1,93.8,1600,315
01/06/2022 22:00,22,1,6,4,11.2,96.1,1500,315
01/06/2022 23:00,23,1,6,4,10.8,96.1,1200,315
02/06/2022 00:00,0,2,6,6,10.3,93.5,1600,315
02/06/2022 01:00,1,2,6,5,10,93.4,1500,315
02/06/2022 02:00,2,2,6,4,9.5,87.9,2300,315
02/06/2022 03:00,3,2,6,6,9,80.9,2900,315
02/06/2022 04:00,4,2,6,5,8.7,75.4,3000,315
02/06/2022 05:00,5,2,6,2,9.4,81.3,3000,315
02/06/2022 06:00,6,2,6,3,12.3,72.7,3000,315
02/06/2022 07:00,7,2,6,4,14.3,73.5,2600,315
02/06/2022 08:00,8,2,6,5,15.9,61,2900,315
02/06/2022 09:00,9,2,6,6,17.3,57.2,2700,315
02/06/2022 10:00,10,2,6,6,18,57.2,2600,315
02/06/2022 11:00,11,2,6,9,18.6,51.1,2900,315
02/06/2022 12:00,12,2,6,10,18,51.9,2600,315
02/06/2022 13:00,13,2,6,11,17.9,52.7,2800,315
02/06/2022 14:00,14,2,6,9,16.1,63.2,2600,315
02/06/2022 15:00,15,2,6,9,15.6,71.5,2500,315
02/06/2022 16:00,16,2,6,8,15,71,2600,315
02/06/2022 17:00,17,2,6,7,15.6,68.5,2400,315
02/06/2022 18:00,18,2,6,5,15,72,2300,315
02/06/2022 19:00,19,2,6,5,14.4,73.6,2400,315
02/06/2022 20:00,20,2,6,2,14,80.9,2000,315
02/06/2022 21:00,21,2,6,7,12.4,94,1000,315
02/06/2022 22:00,22,2,6,6,11.7,97.5,500,315
02/06/2022 23:00,23,2,6,8,11.4,98.7,600,315
03/06/2022 00:00,0,3,6,9,11.1,98.7,1200,315
03/06/2022 01:00,1,3,6,10,10.9,97.5,1400,315
03/06/2022 02:00,2,3,6,9,10.7,97.4,700,315
03/06/2022 03:00,3,3,6,11,10,98.7,800,315
03/06/2022 04:00,4,3,6,12,9.7,97.3,1100,315
03/06/2022 05:00,5,3,6,12,9.6,97.3,1200,315
03/06/2022 06:00,6,3,6,14,9.4,97.3,1100,315
03/06/2022 07:00,7,3,6,13,9.3,93.2,2000,315
03/06/2022 08:00,8,3,6,14,9.5,86.6,2000,315
03/06/2022 09:00,9,3,6,12,9.8,85.5,2000,315
03/06/2022 10:00,10,3,6,14,9.8,82.9,2100,315
03/06/2022 11:00,11,3,6,14,10.1,79.2,2100,315
03/06/2022 12:00,12,3,6,15,10.3,82,2200,315
03/06/2022 13:00,13,3,6,14,11.3,77.8,2200,315
03/06/2022 14:00,14,3,6,13,11.6,76.9,2800,315
03/06/2022 15:00,15,3,6,15,10.9,79.9,2500,315
03/06/2022 16:00,16,3,6,14,11.5,80.3,2800,315
03/06/2022 17:00,17,3,6,12,9.8,94.7,1000,315
03/06/2022 18:00,18,3,6,13,9.7,96,1400,315
03/06/2022 19:00,19,3,6,11,9.8,90.7,2400,315
03/06/2022 20:00,20,3,6,13,9.3,91.8,1800,315
03/06/2022 21:00,21,3,6,9,9.1,90.5,2700,315
03/06/2022 22:00,22,3,6,9,8.7,86.2,3000,315
03/06/2022 23:00,23,3,6,7,8.6,86.1,3000,315
04/06/2022 00:00,0,4,6,5,8.4,84.7,3000,315
04/06/2022 01:00,1,4,6,4,8.4,86,3000,315
04/06/2022 02:00,2,4,6,5,8.4,86,3000,315
04/06/2022 03:00,3,4,6,5,8,87.3,3000,315
04/06/2022 04:00,4,4,6,6,7.9,88.6,3000,315
04/06/2022 05:00,5,4,6,6,8,88.7,3000,315
04/06/2022 06:00,6,4,6,6,8.5,84.9,3500,315
04/06/2022 07:00,7,4,6,6,9.2,82.6,3500,315
04/06/2022 08:00,8,4,6,6,10.1,80.7,3000,315
04/06/2022 09:00,9,4,6,7,12.2,67.2,3500,315
04/06/2022 10:00,10,4,6,7,10.7,72.6,3000,315
04/06/2022 11:00,11,4,6,10,11.1,74.1,3000,315
04/06/2022 12:00,12,4,6,11,11.7,70.1,3000,315
04/06/2022 13:00,13,4,6,10,11.1,70.6,3500,315
04/06/2022 14:00,14,4,6,8,10.7,71.4,3500,315
04/06/2022 15:00,15,4,6,6,11.4,65.1,3500,315
04/06/2022 16:00,16,4,6,5,10.1,68.2,3500,315
04/06/2022 17:00,17,4,6,5,10.4,66.2,3000,315
04/06/2022 18:00,18,4,6,4,9.9,70.5,4000,315
04/06/2022 19:00,19,4,6,4,9.1,81.2,1200,315
04/06/2022 20:00,20,4,6,3,8.5,90.4,3500,315
04/06/2022 21:00,21,4,6,5,8.2,90.2,900,315
04/06/2022 22:00,22,4,6,4,7.9,94.3,3000,315
04/06/2022 23:00,23,4,6,5,7.8,95.7,3500,315
05/06/2022 00:00,0,5,6,5,7.7,95.7,3000,315
05/06/2022 01:00,1,5,6,5,6.6,93.9,3500,315
05/06/2022 02:00,2,5,6,9,6,92.3,1500,315
05/06/2022 02:00,2,5,6,9,6,92.3,1500,315
05/06/2022 03:00,3,5,6,7,6.3,90.9,4000,315
05/06/2022 04:00,4,5,6,7,6.4,92.4,4000,315
05/06/2022 05:00,5,5,6,11,6.7,88.1,2600,315
05/06/2022 06:00,6,5,6,8,7.2,91.2,4500,315
05/06/2022 07:00,7,5,6,12,8,77.8,4000,315
05/06/2022 08:00,8,5,6,14,9.6,67.7,3500,315
05/06/2022 09:00,9,5,6,14,10.4,69.9,2500,315
05/06/2022 10:00,10,5,6,8,9.2,81.4,4000,315
05/06/2022 11:00,11,5,6,15,11.8,56.8,4000,315
05/06/2022 12:00,12,5,6,14,12.4,55.6,3500,315
05/06/2022 13:00,13,5,6,17,11.1,59.2,2600,315
05/06/2022 14:00,14,5,6,16,13,51.4,3000,315
05/06/2022 15:00,15,5,6,16,13.7,51.5,3500,315
05/06/2022 16:00,16,5,6,16,12.3,57.7,3500,315
05/06/2022 17:00,17,5,6,9,12,60.5,3500,315
05/06/2022 18:00,18,5,6,13,12.5,52.6,3500,315
05/06/2022 19:00,19,5,6,13,9.6,70.3,2100,315
05/06/2022 19:00,19,5,6,13,9.6,70.3,2100,315
05/06/2022 20:00,20,5,6,15,8.4,79.5,2300,315
05/06/2022 21:00,21,5,6,18,7,86.9,3000,315
05/06/2022 22:00,22,5,6,17,7.1,84,4000,315
05/06/2022 23:00,23,5,6,19,8.3,76.8,4500,315
06/06/2022 00:00,0,6,6,18,8.5,79.6,4000,315
06/06/2022 01:00,1,6,6,18,8.6,81,4000,315
06/06/2022 02:00,2,6,6,15,8.4,84.9,4000,315
06/06/2022 03:00,3,6,6,13,8.5,85,4000,315
06/06/2022 04:00,4,6,6,16,9,80.1,3500,315
06/06/2022 05:00,5,6,6,19,8.1,91.7,1100,315
06/06/2022 06:00,6,6,6,21,8.5,95.9,440,315
06/06/2022 07:00,7,6,6,21,9.2,93.3,600,315
06/06/2022 08:00,8,6,6,21,10,93.6,2400,315
06/06/2022 09:00,9,6,6,18,10.3,89.8,2100,315
06/06/2022 10:00,10,6,6,18,10.9,86.3,2400,315
06/06/2022 11:00,11,6,6,16,10.8,87.4,NA,315
06/06/2022 12:00,12,6,6,18,11.2,82.7,1100,315
06/06/2022 13:00,13,6,6,16,11.7,83.1,2300,315
06/06/2022 14:00,14,6,6,15,11.7,84.2,2400,315
06/06/2022 15:00,15,6,6,14,11.7,80.7,2900,315
06/06/2022 16:00,16,6,6,11,12,75,3000,315
06/06/2022 17:00,17,6,6,9,12.6,72.2,3500,315
06/06/2022 18:00,18,6,6,7,12.1,64.9,3500,315
06/06/2022 19:00,19,6,6,6,12.1,67.1,3500,315
06/06/2022 20:00,20,6,6,4,11.3,68.5,3500,315
06/06/2022 21:00,21,6,6,6,10.8,73.8,3500,315
06/06/2022 22:00,22,6,6,5,11,75.2,2700,315
06/06/2022 23:00,23,6,6,6,9.6,90.7,2200,315
07/06/2022 00:00,0,7,6,5,9.4,93.3,1800,315
07/06/2022 01:00,1,7,6,10,9.5,97.3,700,315
07/06/2022 02:00,2,7,6,8,9.5,97.3,1400,315
07/06/2022 03:00,3,7,6,9,9.7,96,1900,315
07/06/2022 04:00,4,7,6,11,9.6,96,1300,315
07/06/2022 05:00,5,7,6,13,9.2,97.3,1100,315
07/06/2022 06:00,6,7,6,15,9.4,93.3,2400,315
07/06/2022 07:00,7,7,6,14,9.5,92,2000,315
07/06/2022 08:00,8,7,6,16,9.8,88.2,3000,315
07/06/2022 09:00,9,7,6,15,10,85.7,3000,315
07/06/2022 10:00,10,7,6,20,10.9,80,3500,315
07/06/2022 11:00,11,7,6,16,10.4,85.8,3000,315
07/06/2022 12:00,12,7,6,15,10.4,84.5,NA,315
07/06/2022 13:00,13,7,6,17,11.8,79.4,3000,315
07/06/2022 14:00,14,7,6,19,10.7,79.8,2700,315
07/06/2022 15:00,15,7,6,17,10.7,81,3000,315
07/06/2022 16:00,16,7,6,14,10.6,80.9,3000,315
07/06/2022 17:00,17,7,6,12,10.2,83.2,2700,315
07/06/2022 18:00,18,7,6,14,9.8,80.3,2200,315
07/06/2022 19:00,19,7,6,12,9.2,81.2,2000,315
07/06/2022 20:00,20,7,6,10,9,78.4,2300,315
07/06/2022 21:00,21,7,6,10,8.8,72.8,2600,315
07/06/2022 22:00,22,7,6,9,8.7,71.5,2500,315
07/06/2022 23:00,23,7,6,7,8.5,72.5,2600,315
08/06/2022 00:00,0,8,6,7,8.4,69.7,2600,315
08/06/2022 01:00,1,8,6,5,8.1,70.7,2800,315
08/06/2022 02:00,2,8,6,4,7.5,77,2900,315
08/06/2022 03:00,3,8,6,4,7.6,79.9,3000,315
08/06/2022 04:00,4,8,6,5,6.3,83.2,3000,315
08/06/2022 05:00,5,8,6,6,7.5,84.1,3000,315
08/06/2022 06:00,6,8,6,6,8.3,80.5,3000,315
08/06/2022 07:00,7,8,6,9,9.7,73.8,3000,315
08/06/2022 08:00,8,8,6,10,10.3,71.9,3500,315
08/06/2022 09:00,9,8,6,11,10.4,72,3000,315
08/06/2022 10:00,10,8,6,12,10.7,73.6,3000,315
08/06/2022 11:00,11,8,6,12,11.1,71.5,3000,315
08/06/2022 12:00,12,8,6,12,11,71.4,4000,315
08/06/2022 13:00,13,8,6,11,11,70.2,3000,315
08/06/2022 14:00,14,8,6,11,10.6,73.4,3000,315
08/06/2022 15:00,15,8,6,9,10.5,72,3000,315
08/06/2022 16:00,16,8,6,8,11.1,72.7,3500,315
08/06/2022 17:00,17,8,6,7,10.4,68.3,3000,315
08/06/2022 18:00,18,8,6,7,9.9,70.2,3000,315
08/06/2022 19:00,19,8,6,5,9.6,74.9,3500,315
08/06/2022 20:00,20,8,6,2,9.1,75.8,3000,315
08/06/2022 21:00,21,8,6,1,7.8,85.6,2800,315
08/06/2022 22:00,22,8,6,2,6.3,89.3,2500,315
08/06/2022 23:00,23,8,6,4,5.2,91.9,2700,315
09/06/2022 00:00,0,9,6,3,5.4,93.6,2100,315
09/06/2022 01:00,1,9,6,6,5,93.4,1700,315
09/06/2022 02:00,2,9,6,6,4.7,91.8,2000,315
09/06/2022 03:00,3,9,6,2,5.5,93.7,1900,315
09/06/2022 04:00,4,9,6,2,5.9,93.6,3000,315
09/06/2022 05:00,5,9,6,2,6.9,91.1,2600,315
09/06/2022 06:00,6,9,6,3,7.8,88.5,2200,315
09/06/2022 07:00,7,9,6,5,8.9,79.6,2900,315
09/06/2022 08:00,8,9,6,6,9.5,76.1,2400,315
09/06/2022 09:00,9,9,6,7,10.5,73.4,2300,315
09/06/2022 10:00,10,9,6,7,11.3,75.4,2100,315
09/06/2022 11:00,11,9,6,10,12,78.3,2000,315
09/06/2022 12:00,12,9,6,11,11.9,82.9,1500,315
09/06/2022 13:00,13,9,6,12,11.8,80.5,2200,315
09/06/2022 14:00,14,9,6,12,10.9,79.9,2700,315
09/06/2022 15:00,15,9,6,13,11.3,77.7,2500,315
09/06/2022 16:00,16,9,6,13,11.5,80.3,2400,315
09/06/2022 17:00,17,9,6,12,11.4,81.5,2300,315
09/06/2022 18:00,18,9,6,12,11.3,85.1,2300,315
09/06/2022 19:00,19,9,6,9,11.1,86.2,2100,315
09/06/2022 20:00,20,9,6,6,11,88.7,1600,315
09/06/2022 21:00,21,9,6,2,10.7,92.3,1500,315
09/06/2022 22:00,22,9,6,4,10.7,93.6,1200,315
09/06/2022 23:00,23,9,6,2,10.6,94.8,800,315
10/06/2022 00:00,0,10,6,4,10.5,92.2,1500,315
10/06/2022 01:00,1,10,6,4,10.6,88.4,2100,315
10/06/2022 02:00,2,10,6,3,10.3,90.9,1500,315
10/06/2022 03:00,3,10,6,4,9.8,93.3,1400,315
10/06/2022 04:00,4,10,6,2,9.6,94.6,1500,315
10/06/2022 05:00,5,10,6,2,9.4,95.9,1300,315
10/06/2022 06:00,6,10,6,5,9.7,96,1300,315
10/06/2022 07:00,7,10,6,7,10.5,93.5,2000,315
10/06/2022 08:00,8,10,6,8,10.4,93.4,1700,315
10/06/2022 09:00,9,10,6,9,10.3,93.5,1100,315
10/06/2022 10:00,10,10,6,9,10.3,93.5,1300,315
10/06/2022 11:00,11,10,6,11,10.6,92.2,1900,315
10/06/2022 12:00,12,10,6,11,11.5,91.3,1800,315
10/06/2022 13:00,13,10,6,12,12.2,89,1600,315
10/06/2022 14:00,14,10,6,13,12.2,89,1400,315
10/06/2022 15:00,15,10,6,13,12.1,87.9,2200,315
10/06/2022 16:00,16,10,6,11,11.7,91.3,1800,315
10/06/2022 17:00,17,10,6,13,11.1,93.6,1700,315
10/06/2022 18:00,18,10,6,14,10.7,94.9,1200,315
10/06/2022 19:00,19,10,6,12,10.7,93.6,1600,315
10/06/2022 20:00,20,10,6,12,10.7,92.3,2000,315
10/06/2022 21:00,21,10,6,12,10.6,88.4,2500,315
10/06/2022 22:00,22,10,6,11,10.7,88.5,2500,315
10/06/2022 23:00,23,10,6,9,10.5,89.7,2600,315
11/06/2022 00:00,0,11,6,9,10.3,90.9,2500,315
11/06/2022 01:00,1,11,6,10,10.1,94.7,1700,315
11/06/2022 02:00,2,11,6,9,10.3,94.7,1700,315
11/06/2022 03:00,3,11,6,10,10.6,94.8,1600,315
11/06/2022 04:00,4,11,6,12,10.5,92.2,1900,315
11/06/2022 05:00,5,11,6,12,10.6,90.9,2000,315
11/06/2022 06:00,6,11,6,13,11.2,88.7,2100,315
11/06/2022 07:00,7,11,6,14,11.5,85.1,2200,315
11/06/2022 08:00,8,11,6,13,11.7,87.6,2100,315
11/06/2022 09:00,9,11,6,13,12,87.7,2300,315
11/06/2022 10:00,10,11,6,16,11.8,86.4,2200,315
11/06/2022 11:00,11,11,6,13,12,86.5,2400,315
11/06/2022 12:00,12,11,6,13,11.6,85.2,2600,315
11/06/2022 13:00,13,11,6,14,11.4,83.9,2500,315
11/06/2022 14:00,14,11,6,15,11.9,78.2,2600,315
11/06/2022 15:00,15,11,6,12,10.6,90.9,1000,315
11/06/2022 16:00,16,11,6,13,10.2,94.7,900,315
11/06/2022 17:00,17,11,6,13,10.1,93.4,1300,315
11/06/2022 18:00,18,11,6,15,10.2,94.7,1800,315
11/06/2022 19:00,19,11,6,13,10.5,92.2,1900,315
11/06/2022 20:00,20,11,6,13,10.3,94.7,1400,315
11/06/2022 21:00,21,11,6,13,10,97.4,900,315
11/06/2022 22:00,22,11,6,13,9.9,97.4,1100,315
11/06/2022 23:00,23,11,6,13,10,97.4,1100,315
12/06/2022 00:00,0,12,6,12,10.3,96.1,1200,315
12/06/2022 01:00,1,12,6,13,10.2,94.7,1200,315
12/06/2022 02:00,2,12,6,11,10.3,94.7,1200,315
12/06/2022 03:00,3,12,6,12,10.5,93.5,1200,315
12/06/2022 04:00,4,12,6,13,10.5,93.5,1200,315
12/06/2022 05:00,5,12,6,12,10.4,94.7,1300,315
12/06/2022 06:00,6,12,6,12,10.5,94.9,1300,315
12/06/2022 07:00,7,12,6,13,10.4,94.8,1200,315
12/06/2022 08:00,8,12,6,12,10.4,94.8,1000,315
12/06/2022 09:00,9,12,6,14,10.7,93.6,1100,315
12/06/2022 10:00,10,12,6,13,10.8,93.5,1100,315
12/06/2022 11:00,11,12,6,12,12,91.4,1200,315
12/06/2022 12:00,12,12,6,11,11.6,91.3,1100,315
12/06/2022 13:00,13,12,6,11,11.9,95.1,1000,315
12/06/2022 14:00,14,12,6,9,12,96.3,1100,315
12/06/2022 15:00,15,12,6,8,11.2,97.4,600,315
12/06/2022 16:00,16,12,6,8,12,98.8,1100,315
12/06/2022 17:00,17,12,6,9,11.4,97.6,1100,315
12/06/2022 18:00,18,12,6,9,11.2,97.4,1900,315
12/06/2022 19:00,19,12,6,9,10.9,97.5,1300,315
12/06/2022 20:00,20,12,6,7,10.8,98.7,240,315
12/06/2022 21:00,21,12,6,6,10.8,100,60,315
12/06/2022 22:00,22,12,6,4,10.8,100,20,315
12/06/2022 23:00,23,12,6,4,10.9,100,50,315
13/06/2022 00:00,0,13,6,4,11,100,40,315
13/06/2022 01:00,1,13,6,5,11.1,100,50,315
13/06/2022 02:00,2,13,6,7,11.1,100,50,315
13/06/2022 03:00,3,13,6,7,11.2,100,40,315
13/06/2022 04:00,4,13,6,8,11.8,100,170,315
13/06/2022 05:00,5,13,6,7,11.9,100,60,315
13/06/2022 06:00,6,13,6,5,11.8,100,300,315
13/06/2022 07:00,7,13,6,5,12,100,30,315
13/06/2022 08:00,8,13,6,8,11.9,100,60,315
13/06/2022 09:00,9,13,6,4,11.4,100,70,315
13/06/2022 10:00,10,13,6,5,11.6,100,40,315
13/06/2022 11:00,11,13,6,6,11.7,100,40,315
13/06/2022 12:00,12,13,6,6,12,100,50,315
13/06/2022 13:00,13,13,6,4,12.3,100,40,315
13/06/2022 14:00,14,13,6,2,12.5,100,30,315
13/06/2022 15:00,15,13,6,4,12.4,100,30,315
13/06/2022 16:00,16,13,6,4,12.5,100,40,315
13/06/2022 17:00,17,13,6,3,12.6,100,70,315
13/06/2022 18:00,18,13,6,3,13,100,380,315
13/06/2022 19:00,19,13,6,5,12.1,100,110,315
13/06/2022 20:00,20,13,6,3,12.1,100,90,315
13/06/2022 21:00,21,13,6,3,11.5,100,30,315
13/06/2022 22:00,22,13,6,1,11.7,100,40,315
13/06/2022 23:00,23,13,6,3,11.5,100,240,315
14/06/2022 00:00,0,14,6,2,11.5,100,180,315
14/06/2022 01:00,1,14,6,4,11.5,100,500,315
14/06/2022 02:00,2,14,6,4,11.3,100,500,315
14/06/2022 03:00,3,14,6,5,11,100,50,315
14/06/2022 04:00,4,14,6,6,10.9,100,30,315
