ob_time,hour,day,month,wind_speed,air_temperature,rltv_hum,visibility,Site
13/06/2022 09:00,9,13,6,5,17,76.8,1000,1135
13/06/2022 10:00,10,13,6,7,19,68.3,1000,1135
13/06/2022 11:00,11,13,6,7,20,64.1,1000,1135
13/06/2022 12:00,12,13,6,8,20,64.1,1000,1135
13/06/2022 13:00,13,13,6,7,21,56.3,1000,1135
13/06/2022 14:00,14,13,6,6,21,56.3,1000,1135
13/06/2022 15:00,15,13,6,6,22,52.9,1000,1135
13/06/2022 16:00,16,13,6,5,23,46.9,1000,1135
13/06/2022 17:00,17,13,6,5,22,49.9,1000,1135
13/06/2022 18:00,18,13,6,5,23,43.5,1000,1135
13/06/2022 19:00,19,13,6,2,21,49.3,1000,1135
13/06/2022 20:00,20,13,6,5,20,59.9,1000,1135
13/06/2022 21:00,21,13,6,4,19,68.3,1000,1135
13/06/2022 22:00,22,13,6,2,17,72,1000,1135
13/06/2022 23:00,23,13,6,5,17,72,1000,1135
14/06/2022 00:00,0,14,6,4,17,72,1000,1135
14/06/2022 01:00,1,14,6,2,15,77.4,1000,1135
14/06/2022 02:00,2,14,6,4,13,81.4,1000,1135
14/06/2022 03:00,3,14,6,5,13,87.2,1000,1135
14/06/2022 04:00,4,14,6,4,12,93.9,1000,1135
14/06/2022 05:00,5,14,6,4,13,87.2,1000,1135
14/06/2022 06:00,6,14,6,4,15,82.6,1000,1135
14/06/2022 07:00,7,14,6,1,16,77.1,1000,1135
14/06/2022 08:00,8,14,6,3,16,77.1,1000,1135
14/06/2022 09:00,9,14,6,4,17,72,1000,1135
14/06/2022 10:00,10,14,6,5,19,63.9,1000,1135
14/06/2022 11:00,11,14,6,5,20,55.9,1000,1135
14/06/2022 12:00,12,14,6,6,21,53.1,1000,1135
14/06/2022 13:00,13,14,6,5,22,49.9,1000,1135
14/06/2022 14:00,14,14,6,5,22,56.7,1000,1135
14/06/2022 15:00,15,14,6,4,22,60.5,1000,1135
14/06/2022 16:00,16,14,6,5,22,52.9,1000,1135
14/06/2022 17:00,17,14,6,2,21,56.3,1000,1135
14/06/2022 18:00,18,14,6,7,19,77.3,1000,1135
14/06/2022 19:00,19,14,6,4,19,72.7,1000,1135
14/06/2022 20:00,20,14,6,5,18,77.5,1000,1135
14/06/2022 21:00,21,14,6,2,17,82.7,1000,1135
14/06/2022 22:00,22,14,6,2,15,88,1000,1135
14/06/2022 23:00,23,14,6,2,15,88,1000,1135
15/06/2022 00:00,0,15,6,3,15,82.6,1000,1135
15/06/2022 01:00,1,15,6,1,14,87.6,1000,1135
15/06/2022 02:00,2,15,6,0,13,94.1,1000,1135
15/06/2022 03:00,3,15,6,1,13,94.1,1000,1135
15/06/2022 04:00,4,15,6,1,12,93.9,1000,1135
15/06/2022 05:00,5,15,6,1,12,93.9,1000,1135
15/06/2022 06:00,6,15,6,1,14,93.2,1000,1135
15/06/2022 07:00,7,15,6,1,16,88.3,1000,1135
15/06/2022 08:00,8,15,6,3,17,82.7,1000,1135
15/06/2022 09:00,9,15,6,3,18,82.2,1000,1135
15/06/2022 10:00,10,15,6,4,20,72.6,1000,1135
15/06/2022 11:00,11,15,6,5,21,68.3,1000,1135
15/06/2022 12:00,12,15,6,6,21,68.3,1000,1135
15/06/2022 13:00,13,15,6,7,21,68.3,1000,1135
15/06/2022 14:00,14,15,6,7,22,60.5,1000,1135
15/06/2022 15:00,15,15,6,6,22,56.7,1000,1135
15/06/2022 16:00,16,15,6,2,22,56.7,1000,1135
15/06/2022 17:00,17,15,6,7,22,60.5,1000,1135
15/06/2022 18:00,18,15,6,6,22,60.5,1000,1135
15/06/2022 19:00,19,15,6,2,22,60.5,1000,1135
15/06/2022 20:00,20,15,6,7,16,88.3,1000,1135
15/06/2022 21:00,21,15,6,4,16,88.3,1000,1135
15/06/2022 22:00,22,15,6,2,15,93.4,1000,1135
15/06/2022 23:00,23,15,6,1,14,100,700,1135
16/06/2022 00:00,0,16,6,5,15,100,340,1135
16/06/2022 01:00,1,16,6,4,15,100,190,1135
16/06/2022 02:00,2,16,6,4,15,100,300,1135
16/06/2022 03:00,3,16,6,3,15,93.4,290,1135
16/06/2022 04:00,4,16,6,1,15,93.4,330,1135
16/06/2022 05:00,5,16,6,4,15,93.4,140,1135
16/06/2022 06:00,6,16,6,4,15,100,220,1135
16/06/2022 07:00,7,16,6,2,15,100,320,1135
16/06/2022 08:00,8,16,6,2,16,93.6,500,1135
16/06/2022 09:00,9,16,6,2,16,93.6,500,1135
16/06/2022 10:00,10,16,6,2,18,82.2,700,1135
16/06/2022 11:00,11,16,6,3,18,82.2,700,1135
16/06/2022 12:00,12,16,6,4,18,88,1000,1135
16/06/2022 13:00,13,16,6,8,18,82.2,1000,1135
16/06/2022 14:00,14,16,6,1,16,100,1000,1135
16/06/2022 15:00,15,16,6,5,17,82.7,1000,1135
16/06/2022 16:00,16,16,6,7,18,82.2,1000,1135
16/06/2022 17:00,17,16,6,3,18,77.5,1000,1135
16/06/2022 18:00,18,16,6,4,18,82.2,900,1135
16/06/2022 19:00,19,16,6,5,18,88,1000,1135
16/06/2022 20:00,20,16,6,1,17,93.8,1000,1135
16/06/2022 21:00,21,16,6,5,16,93.6,600,1135
16/06/2022 22:00,22,16,6,5,15,93.4,1000,1135
16/06/2022 23:00,23,16,6,3,15,93.4,1000,1135
17/06/2022 00:00,0,17,6,3,15,93.4,1000,1135
17/06/2022 01:00,1,17,6,5,14,93.2,1000,1135
17/06/2022 02:00,2,17,6,2,13,100,1000,1135
17/06/2022 03:00,3,17,6,3,12,93.9,35,1135
17/06/2022 04:00,4,17,6,3,12,100,290,1135
17/06/2022 05:00,5,17,6,3,13,100,450,1135
17/06/2022 06:00,6,17,6,2,13,100,900,1135
17/06/2022 07:00,7,17,6,5,14,93.2,600,1135
17/06/2022 08:00,8,17,6,4,15,93.4,900,1135
17/06/2022 09:00,9,17,6,2,16,88.3,1000,1135
17/06/2022 10:00,10,17,6,3,18,82.2,1000,1135
17/06/2022 11:00,11,17,6,3,19,77.3,1000,1135
17/06/2022 12:00,12,17,6,3,19,77.3,1000,1135
17/06/2022 13:00,13,17,6,2,19,77.3,1000,1135
17/06/2022 14:00,14,17,6,6,19,72.7,1000,1135
17/06/2022 15:00,15,17,6,2,21,64.2,1000,1135
17/06/2022 16:00,16,17,6,3,21,64.2,1000,1135
17/06/2022 17:00,17,17,6,3,21,68.3,1000,1135
17/06/2022 17:00,17,17,6,3,21,68.3,800,1135
17/06/2022 18:00,18,17,6,3,19,68.3,1000,1135
17/06/2022 19:00,19,17,6,3,16,88.3,1000,1135
17/06/2022 20:00,20,17,6,4,15,93.4,1000,1135
17/06/2022 21:00,21,17,6,3,15,93.4,1000,1135
17/06/2022 22:00,22,17,6,1,14,100,350,1135
17/06/2022 23:00,23,17,6,3,14,100,800,1135
18/06/2022 00:00,0,18,6,3,15,93.4,800,1135
18/06/2022 01:00,1,18,6,5,15,93.4,600,1135
18/06/2022 02:00,2,18,6,4,14,93.2,410,1135
18/06/2022 03:00,3,18,6,5,14,93.2,420,1135
18/06/2022 04:00,4,18,6,7,13,94.1,800,1135
18/06/2022 05:00,5,18,6,8,13,94.1,1000,1135
18/06/2022 06:00,6,18,6,8,14,93.2,1000,1135
18/06/2022 07:00,7,18,6,4,14,93.2,600,1135
18/06/2022 08:00,8,18,6,9,14,93.2,800,1135
18/06/2022 09:00,9,18,6,8,13,100,700,1135
18/06/2022 10:00,10,18,6,9,14,93.2,1000,1135
18/06/2022 11:00,11,18,6,8,14,93.2,1000,1135
18/06/2022 12:00,12,18,6,7,13,94.1,430,1135
18/06/2022 13:00,13,18,6,5,13,100,800,1135
18/06/2022 14:00,14,18,6,2,13,100,270,1135
18/06/2022 15:00,15,18,6,3,13,100,350,1135
18/06/2022 16:00,16,18,6,5,13,100,900,1135
18/06/2022 17:00,17,18,6,6,13,100,800,1135
18/06/2022 18:00,18,18,6,6,14,93.2,1000,1135
18/06/2022 19:00,19,18,6,2,14,93.2,1000,1135
18/06/2022 20:00,20,18,6,1,14,100,1000,1135
18/06/2022 21:00,21,18,6,4,14,93.2,1000,1135
18/06/2022 22:00,22,18,6,4,13,100,1000,1135
18/06/2022 23:00,23,18,6,3,13,94.1,1000,1135
19/06/2022 00:00,0,19,6,5,13,94.1,1000,1135
19/06/2022 01:00,1,19,6,5,12,93.9,1000,1135
19/06/2022 02:00,2,19,6,2,13,94.1,1000,1135
19/06/2022 03:00,3,19,6,4,13,94.1,1000,1135
19/06/2022 04:00,4,19,6,2,13,94.1,1000,1135
19/06/2022 05:00,5,19,6,2,13,94.1,1000,1135
19/06/2022 06:00,6,19,6,2,13,100,1000,1135
19/06/2022 07:00,7,19,6,2,14,93.2,1000,1135
19/06/2022 08:00,8,19,6,2,15,88,1000,1135
19/06/2022 09:00,9,19,6,4,15,93.4,220,1135
19/06/2022 10:00,10,19,6,3,15,93.4,170,1135
19/06/2022 11:00,11,19,6,4,16,88.3,310,1135
19/06/2022 12:00,12,19,6,6,15,93.4,1000,1135
19/06/2022 13:00,13,19,6,10,15,82.6,1000,1135
19/06/2022 14:00,14,19,6,11,14,76.7,1000,1135
19/06/2022 15:00,15,19,6,9,14,82.1,1000,1135
19/06/2022 16:00,16,19,6,8,13,87.2,1000,1135
19/06/2022 17:00,17,19,6,10,13,81.4,1000,1135
19/06/2022 18:00,18,19,6,9,13,81.4,1000,1135
19/06/2022 19:00,19,19,6,7,13,81.4,1000,1135
19/06/2022 20:00,20,19,6,4,13,81.4,1000,1135
19/06/2022 21:00,21,19,6,4,13,87.2,1000,1135
19/06/2022 22:00,22,19,6,3,13,87.2,1000,1135
19/06/2022 23:00,23,19,6,5,13,81.4,1000,1135
20/06/2022 00:00,0,20,6,4,11,93.7,1000,1135
20/06/2022 01:00,1,20,6,3,10,93.5,1000,1135
20/06/2022 02:00,2,20,6,3,10,93.5,1000,1135
20/06/2022 03:00,3,20,6,2,10,93.5,1000,1135
20/06/2022 04:00,4,20,6,2,10,93.5,1000,1135
20/06/2022 05:00,5,20,6,3,11,87.4,1000,1135
20/06/2022 06:00,6,20,6,5,12,87.9,1000,1135
20/06/2022 07:00,7,20,6,4,13,81.4,1000,1135
20/06/2022 08:00,8,20,6,7,15,77.4,1000,1135
20/06/2022 09:00,9,20,6,6,16,77.1,1000,1135
20/06/2022 10:00,10,20,6,7,16,77.1,1000,1135
20/06/2022 11:00,11,20,6,6,17,72,1000,1135
20/06/2022 12:00,12,20,6,7,18,63.7,1000,1135
20/06/2022 13:00,13,20,6,6,19,63.9,1000,1135
20/06/2022 14:00,14,20,6,6,20,55.9,1000,1135
20/06/2022 15:00,15,20,6,5,21,56.3,1000,1135
20/06/2022 16:00,16,20,6,6,21,53.1,1000,1135
20/06/2022 17:00,17,20,6,6,21,49.3,1000,1135
20/06/2022 18:00,18,20,6,5,20,55.9,1000,1135
20/06/2022 19:00,19,20,6,6,19,63.9,1000,1135
20/06/2022 20:00,20,20,6,4,18,72.8,1000,1135
20/06/2022 21:00,21,20,6,6,18,68.2,1000,1135
20/06/2022 22:00,22,20,6,5,17,67.3,1000,1135
20/06/2022 23:00,23,20,6,5,16,72.1,1000,1135
21/06/2022 00:00,0,21,6,7,16,72.1,1000,1135
21/06/2022 01:00,1,21,6,8,15,67.2,1000,1135
21/06/2022 02:00,2,21,6,8,14,82.1,1000,1135
21/06/2022 03:00,3,21,6,5,12,100,500,1135
21/06/2022 04:00,4,21,6,7,13,87.2,600,1135
21/06/2022 05:00,5,21,6,6,13,94.1,1000,1135
21/06/2022 06:00,6,21,6,7,13,94.1,700,1135
21/06/2022 07:00,7,21,6,7,15,88,1000,1135
21/06/2022 07:00,7,21,6,8,14,87.6,1000,1135
21/06/2022 08:00,8,21,6,9,15,82.6,1000,1135
21/06/2022 09:00,9,21,6,11,16,72.1,1000,1135
21/06/2022 10:00,10,21,6,10,16,72.1,1000,1135
21/06/2022 11:00,11,21,6,9,17,67.3,1000,1135
21/06/2022 12:00,12,21,6,12,18,59.3,1000,1135
21/06/2022 13:00,13,21,6,14,18,63.7,1000,1135
21/06/2022 14:00,14,21,6,19,19,56.2,1000,1135
21/06/2022 15:00,15,21,6,17,19,52.1,1000,1135
21/06/2022 16:00,16,21,6,16,19,52.1,1000,1135
21/06/2022 17:00,17,21,6,16,19,52.1,1000,1135
21/06/2022 18:00,18,21,6,15,18,52.3,1000,1135
21/06/2022 19:00,19,21,6,14,17,59,1000,1135
21/06/2022 20:00,20,21,6,8,15,63.1,1000,1135
21/06/2022 21:00,21,21,6,8,13,77,1000,1135
21/06/2022 22:00,22,21,6,5,13,71.4,1000,1135
21/06/2022 23:00,23,21,6,2,11,81.3,1000,1135
22/06/2022 00:00,0,22,6,3,11,81.3,1000,1135
22/06/2022 01:00,1,22,6,2,11,81.3,1000,1135
22/06/2022 02:00,2,22,6,3,10,87,1000,1135
22/06/2022 03:00,3,22,6,3,10,87,1000,1135
22/06/2022 04:00,4,22,6,4,10,87,1000,1135
22/06/2022 05:00,5,22,6,5,10,87,1000,1135
22/06/2022 06:00,6,22,6,6,11,81.3,1000,1135
22/06/2022 07:00,7,22,6,8,13,71.4,1000,1135
22/06/2022 08:00,8,22,6,7,14,71.3,1000,1135
22/06/2022 09:00,9,22,6,8,16,63.3,1000,1135
22/06/2022 10:00,10,22,6,11,16,63.3,1000,1135
22/06/2022 11:00,11,22,6,9,17,63.6,1000,1135
22/06/2022 12:00,12,22,6,9,19,59.6,1000,1135
22/06/2022 13:00,13,22,6,9,20,52.6,1000,1135
22/06/2022 14:00,14,22,6,8,21,53.1,1000,1135
22/06/2022 15:00,15,22,6,9,20,52.6,1000,1135
22/06/2022 16:00,16,22,6,10,21,49.3,1000,1135
22/06/2022 17:00,17,22,6,9,21,53.1,1000,1135
22/06/2022 18:00,18,22,6,5,20,59.9,1000,1135
22/06/2022 19:00,19,22,6,7,20,59.9,1000,1135
22/06/2022 20:00,20,22,6,7,19,59.6,1000,1135
22/06/2022 21:00,21,22,6,6,19,63.9,1000,1135
22/06/2022 22:00,22,22,6,7,18,72.8,1000,1135
22/06/2022 23:00,23,22,6,6,18,72.8,1000,1135
23/06/2022 00:00,0,23,6,5,17,76.8,1000,1135
23/06/2022 01:00,1,23,6,6,17,72,1000,1135
23/06/2022 02:00,2,23,6,6,16,77.1,1000,1135
23/06/2022 03:00,3,23,6,5,16,72.1,1000,1135
23/06/2022 04:00,4,23,6,5,16,72.1,1000,1135
23/06/2022 05:00,5,23,6,5,16,77.1,1000,1135
23/06/2022 06:00,6,23,6,4,16,77.1,1000,1135
23/06/2022 07:00,7,23,6,7,16,77.1,1000,1135
23/06/2022 08:00,8,23,6,7,17,76.8,1000,1135
23/06/2022 09:00,9,23,6,6,18,72.8,1000,1135
23/06/2022 10:00,10,23,6,7,19,72.7,1000,1135
23/06/2022 11:00,11,23,6,8,20,68.3,1000,1135
23/06/2022 12:00,12,23,6,6,20,68.3,1000,1135
23/06/2022 13:00,13,23,6,7,22,64.4,1000,1135
23/06/2022 14:00,14,23,6,6,23,57,1000,1135
23/06/2022 15:00,15,23,6,7,24,38.2,1000,1135
23/06/2022 16:00,16,23,6,5,24,44.2,1000,1135
23/06/2022 17:00,17,23,6,6,25,41.7,1000,1135
23/06/2022 18:00,18,23,6,6,24,46.9,1000,1135
23/06/2022 19:00,19,23,6,4,24,53.8,1000,1135
23/06/2022 20:00,20,23,6,3,23,60.7,1000,1135
23/06/2022 21:00,21,23,6,3,21,68.3,1000,1135
23/06/2022 22:00,22,23,6,3,20,72.6,1000,1135
23/06/2022 23:00,23,23,6,2,19,77.3,1000,1135
24/06/2022 00:00,0,24,6,1,18,82.2,1000,1135
24/06/2022 01:00,1,24,6,3,17,87.7,1000,1135
24/06/2022 02:00,2,24,6,2,18,77.5,1000,1135
24/06/2022 03:00,3,24,6,3,17,76.8,1000,1135
24/06/2022 04:00,4,24,6,3,16,82.1,1000,1135
24/06/2022 05:00,5,24,6,3,17,72,1000,1135
24/06/2022 06:00,6,24,6,3,19,68.3,1000,1135
24/06/2022 07:00,7,24,6,3,21,56.3,1000,1135
24/06/2022 08:00,8,24,6,3,22,56.7,1000,1135
24/06/2022 09:00,9,24,6,3,23,57,1000,1135
24/06/2022 10:00,10,24,6,5,24,57.4,1000,1135
24/06/2022 11:00,11,24,6,3,26,50.7,1000,1135
24/06/2022 12:00,12,24,6,3,26,50.7,1000,1135
24/06/2022 13:00,13,24,6,4,27,45,1000,1135
24/06/2022 14:00,14,24,6,4,28,45,1000,1135
24/06/2022 15:00,15,24,6,4,28,42.6,1000,1135
24/06/2022 16:00,16,24,6,4,28,42.6,1000,1135
24/06/2022 17:00,17,24,6,4,28,42.6,1000,1135
24/06/2022 18:00,18,24,6,3,28,42.6,1000,1135
24/06/2022 19:00,19,24,6,3,27,45,1000,1135
24/06/2022 20:00,20,24,6,3,26,50.7,1000,1135
24/06/2022 21:00,21,24,6,5,24,61,1000,1135
24/06/2022 22:00,22,24,6,4,23,64.5,1000,1135
24/06/2022 23:00,23,24,6,5,22,64.4,1000,1135
25/06/2022 00:00,0,25,6,3,21,64.2,1000,1135
25/06/2022 01:00,1,25,6,2,19,72.7,1000,1135
25/06/2022 02:00,2,25,6,3,19,68.3,1000,1135
25/06/2022 03:00,3,25,6,6,17,76.8,1000,1135
25/06/2022 04:00,4,25,6,6,17,76.8,1000,1135
25/06/2022 05:00,5,25,6,1,18,72.8,1000,1135
25/06/2022 06:00,6,25,6,3,21,64.2,1000,1135
25/06/2022 07:00,7,25,6,5,22,60.5,1000,1135
25/06/2022 08:00,8,25,6,4,24,57.4,1000,1135
25/06/2022 09:00,9,25,6,4,26,50.7,1000,1135
25/06/2022 10:00,10,25,6,5,27,48,1000,1135
25/06/2022 11:00,11,25,6,6,27,45,1000,1135
25/06/2022 12:00,12,25,6,7,28,45,1000,1135
25/06/2022 13:00,13,25,6,6,28,39.7,1000,1135
25/06/2022 14:00,14,25,6,6,28,42.6,1000,1135
25/06/2022 15:00,15,25,6,6,29,39.9,1000,1135
25/06/2022 16:00,16,25,6,6,29,34.9,1000,1135
25/06/2022 17:00,17,25,6,5,29,32.8,1000,1135
25/06/2022 18:00,18,25,6,5,28,34.6,1000,1135
25/06/2022 19:00,19,25,6,5,27,39.5,1000,1135
25/06/2022 20:00,20,25,6,4,25,47.5,1000,1135
25/06/2022 21:00,21,25,6,4,23,53.4,1000,1135
25/06/2022 22:00,22,25,6,4,23,57,1000,1135
25/06/2022 23:00,23,25,6,4,22,64.4,1000,1135
26/06/2022 00:00,0,26,6,5,23,49.8,1000,1135
26/06/2022 01:00,1,26,6,5,22,49.9,1000,1135
26/06/2022 02:00,2,26,6,5,22,49.9,1000,1135
26/06/2022 03:00,3,26,6,4,22,52.9,1000,1135
26/06/2022 04:00,4,26,6,2,20,59.9,1000,1135
26/06/2022 05:00,5,26,6,2,21,60.2,1000,1135
26/06/2022 06:00,6,26,6,2,21,64.2,1000,1135
26/06/2022 07:00,7,26,6,1,21,68.3,1000,1135
26/06/2022 08:00,8,26,6,6,21,73.4,1000,1135
26/06/2022 09:00,9,26,6,9,21,73.4,1000,1135
26/06/2022 10:00,10,26,6,3,19,88.4,1000,1135
26/06/2022 11:00,11,26,6,4,20,88.7,1000,1135
26/06/2022 13:00,13,26,6,5,26,54,1000,1135
26/06/2022 14:00,14,26,6,7,26,58,1000,1135
26/06/2022 15:00,15,26,6,8,27,51.2,1000,1135
26/06/2022 16:00,16,26,6,7,26,50.7,1000,1135
26/06/2022 17:00,17,26,6,10,24,64.7,1000,1135
26/06/2022 18:00,18,26,6,10,21,77.6,1000,1135
26/06/2022 19:00,19,26,6,9,20,77.9,1000,1135
26/06/2022 20:00,20,26,6,5,18,82.2,1000,1135
26/06/2022 21:00,21,26,6,4,17,87.7,1000,1135
26/06/2022 22:00,22,26,6,5,16,88.3,1000,1135
26/06/2022 23:00,23,26,6,2,15,93.4,1000,1135
27/06/2022 00:00,0,27,6,2,15,93.4,1000,1135
27/06/2022 01:00,1,27,6,1,15,93.4,1000,1135
27/06/2022 02:00,2,27,6,1,15,93.4,1000,1135
27/06/2022 03:00,3,27,6,2,16,88.3,1000,1135
27/06/2022 04:00,4,27,6,5,15,88,500,1135
27/06/2022 05:00,5,27,6,4,14,93.2,490,1135
27/06/2022 06:00,6,27,6,3,14,93.2,1000,1135
27/06/2022 07:00,7,27,6,4,15,93.4,1000,1135
27/06/2022 08:00,8,27,6,5,15,93.4,1000,1135
27/06/2022 09:00,9,27,6,5,15,93.4,200,1135
27/06/2022 10:00,10,27,6,7,16,88.3,1000,1135
27/06/2022 11:00,11,27,6,9,18,77.5,1000,1135
27/06/2022 12:00,12,27,6,5,18,77.5,1000,1135
27/06/2022 13:00,13,27,6,11,19,63.9,1000,1135
27/06/2022 14:00,14,27,6,10,18,68.2,1000,1135
27/06/2022 15:00,15,27,6,12,19,63.9,1000,1135
27/06/2022 16:00,16,27,6,8,15,93.4,1000,1135
27/06/2022 17:00,17,27,6,9,16,88.3,1000,1135
27/06/2022 18:00,18,27,6,11,15,82.6,1000,1135
27/06/2022 19:00,19,27,6,9,14,87.6,1000,1135
27/06/2022 20:00,20,27,6,10,14,76.7,1000,1135
27/06/2022 21:00,21,27,6,8,13,77,1000,1135
27/06/2022 22:00,22,27,6,9,13,87.2,1000,1135
27/06/2022 23:00,23,27,6,8,12,93.9,1000,1135
28/06/2022 00:00,0,28,6,9,12,93.9,1000,1135
28/06/2022 01:00,1,28,6,8,12,87.9,1000,1135
28/06/2022 02:00,2,28,6,8,11,93.7,1000,1135
28/06/2022 03:00,3,28,6,9,11,93.7,1000,1135
28/06/2022 04:00,4,28,6,9,11,93.7,1000,1135
28/06/2022 05:00,5,28,6,10,12,82,1000,1135
28/06/2022 06:00,6,28,6,9,12,82,1000,1135
28/06/2022 07:00,7,28,6,12,13,77,1000,1135
28/06/2022 08:00,8,28,6,16,13,77,1000,1135
28/06/2022 09:00,9,28,6,17,14,71.3,1000,1135
28/06/2022 10:00,10,28,6,18,14,71.3,1000,1135
28/06/2022 11:00,11,28,6,21,15,67.2,1000,1135
28/06/2022 12:00,12,28,6,20,14,71.3,1000,1135
28/06/2022 13:00,13,28,6,15,15,67.2,1000,1135
28/06/2022 14:00,14,28,6,17,15,67.2,1000,1135
28/06/2022 15:00,15,28,6,21,15,59.2,1000,1135
28/06/2022 16:00,16,28,6,22,15,63.1,1000,1135
28/06/2022 17:00,17,28,6,16,13,77,1000,1135
28/06/2022 18:00,18,28,6,11,13,77,1000,1135
28/06/2022 19:00,19,28,6,7,13,81.4,1000,1135
28/06/2022 20:00,20,28,6,16,14,67.1,1000,1135
28/06/2022 21:00,21,28,6,11,13,77,1000,1135
28/06/2022 22:00,22,28,6,9,13,77,1000,1135
28/06/2022 23:00,23,28,6,9,13,71.4,1000,1135
29/06/2022 00:00,0,29,6,13,12,76.1,1000,1135
29/06/2022 01:00,1,29,6,7,11,87.4,1000,1135
29/06/2022 02:00,2,29,6,10,11,87.4,1000,1135
29/06/2022 03:00,3,29,6,9,11,87.4,1000,1135
29/06/2022 04:00,4,29,6,8,12,87.9,1000,1135
29/06/2022 05:00,5,29,6,10,12,87.9,1000,1135
29/06/2022 06:00,6,29,6,12,12,87.9,1000,1135
29/06/2022 07:00,7,29,6,12,12,82,1000,1135
29/06/2022 08:00,8,29,6,14,12,82,1000,1135
29/06/2022 09:00,9,29,6,13,12,87.9,1000,1135
29/06/2022 10:00,10,29,6,17,13,81.4,1000,1135
29/06/2022 11:00,11,29,6,15,13,81.4,1000,1135
29/06/2022 12:00,12,29,6,16,14,76.7,1000,1135
29/06/2022 13:00,13,29,6,17,14,76.7,1000,1135
29/06/2022 14:00,14,29,6,18,13,87.2,490,1135
29/06/2022 15:00,15,29,6,13,13,81.4,1000,1135
29/06/2022 16:00,16,29,6,9,13,87.2,1000,1135
29/06/2022 17:00,17,29,6,10,13,87.2,600,1135
29/06/2022 18:00,18,29,6,10,12,100,700,1135
29/06/2022 19:00,19,29,6,11,13,94.1,1000,1135
29/06/2022 20:00,20,29,6,11,13,87.2,1000,1135
29/06/2022 21:00,21,29,6,9,12,100,1000,1135
29/06/2022 22:00,22,29,6,9,12,93.9,1000,1135
29/06/2022 23:00,23,29,6,9,12,93.9,1000,1135
30/06/2022 00:00,0,30,6,8,12,93.9,1000,1135
30/06/2022 01:00,1,30,6,8,12,93.9,1000,1135
30/06/2022 02:00,2,30,6,6,12,93.9,340,1135
30/06/2022 03:00,3,30,6,11,12,93.9,1000,1135
30/06/2022 04:00,4,30,6,8,12,93.9,1000,1135
30/06/2022 05:00,5,30,6,9,12,93.9,1000,1135
30/06/2022 06:00,6,30,6,6,12,93.9,1000,1135
30/06/2022 07:00,7,30,6,5,12,100,1000,1135
30/06/2022 08:00,8,30,6,8,13,87.2,1000,1135
30/06/2022 09:00,9,30,6,7,13,87.2,1000,1135
30/06/2022 10:00,10,30,6,9,14,82.1,1000,1135
30/06/2022 11:00,11,30,6,9,14,76.7,1000,1135
30/06/2022 12:00,12,30,6,9,15,77.4,1000,1135
30/06/2022 13:00,13,30,6,4,16,67.2,1000,1135
30/06/2022 14:00,14,30,6,5,17,63.6,1000,1135
30/06/2022 15:00,15,30,6,4,18,59.3,1000,1135
30/06/2022 16:00,16,30,6,4,17,63.6,1000,1135
30/06/2022 17:00,17,30,6,3,17,63.6,1000,1135
30/06/2022 18:00,18,30,6,4,17,63.6,1000,1135
30/06/2022 19:00,19,30,6,2,16,77.1,1000,1135
30/06/2022 20:00,20,30,6,2,16,77.1,1000,1135
30/06/2022 21:00,21,30,6,1,15,82.6,1000,1135
30/06/2022 22:00,22,30,6,1,14,93.2,1000,1135
30/06/2022 23:00,23,30,6,1,14,87.6,1000,1135
01/07/2022 00:00,0,1,7,1,13,94.1,1000,1135
01/07/2022 01:00,1,1,7,4,13,94.1,600,1135
01/07/2022 02:00,2,1,7,2,13,100,500,1135
01/07/2022 03:00,3,1,7,2,13,100,600,1135
01/07/2022 04:00,4,1,7,4,13,100,1000,1135
01/07/2022 05:00,5,1,7,3,13,100,1000,1135
01/07/2022 06:00,6,1,7,3,13,100,1000,1135
01/07/2022 07:00,7,1,7,5,13,100,1000,1135
01/07/2022 08:00,8,1,7,3,14,93.2,400,1135
01/07/2022 09:00,9,1,7,3,14,93.2,1000,1135
01/07/2022 10:00,10,1,7,3,16,82.1,900,1135
01/07/2022 10:00,10,1,7,3,16,82.1,1000,1135
01/07/2022 11:00,11,1,7,9,15,88,1000,1135
01/07/2022 11:00,11,1,7,9,15,88,500,1135
01/07/2022 12:00,12,1,7,3,16,88.3,1000,1135
01/07/2022 13:00,13,1,7,6,17,72,1000,1135
01/07/2022 14:00,14,1,7,6,19,63.9,1000,1135
01/07/2022 15:00,15,1,7,5,18,63.7,1000,1135
01/07/2022 16:00,16,1,7,8,18,68.2,1000,1135
01/07/2022 17:00,17,1,7,7,18,63.7,1000,1135
01/07/2022 18:00,18,1,7,7,17,67.3,1000,1135
01/07/2022 19:00,19,1,7,3,15,93.4,1000,1135
01/07/2022 20:00,20,1,7,3,15,82.6,1000,1135
01/07/2022 21:00,21,1,7,3,14,93.2,390,1135
01/07/2022 22:00,22,1,7,1,13,100,500,1135
01/07/2022 23:00,23,1,7,1,13,100,450,1135
02/07/2022 00:00,0,2,7,4,13,100,170,1135
02/07/2022 01:00,1,2,7,1,13,100,600,1135
02/07/2022 02:00,2,2,7,3,13,100,1000,1135
02/07/2022 03:00,3,2,7,4,13,94.1,1000,1135
02/07/2022 04:00,4,2,7,3,13,94.1,1000,1135
02/07/2022 05:00,5,2,7,3,13,94.1,1000,1135
02/07/2022 06:00,6,2,7,2,13,94.1,460,1135
